file_date,latitude,longitude,time,xco2
12/06/2024,20.651197,106.68201,11:19.9,420.83438
12/06/2024,20.636637,106.664536,11:19.9,426.37
12/06/2024,20.659735,106.63742,11:20.7,424.66565
12/06/2024,20.707417,106.66791,11:20.9,422.76978
12/06/2024,20.685577,106.6416,11:21.0,422.24344
12/06/2024,20.704306,106.636925,11:21.3,424.10516
12/06/2024,20.744913,106.65853,11:21.6,424.66278
12/06/2024,20.730284,106.64114,11:21.6,422.7524
12/06/2024,20.723028,106.632286,11:21.6,422.92447
12/06/2024,20.74175,106.62766,11:22.0,424.3673
12/06/2024,20.801096,106.644615,11:22.6,422.21384
12/06/2024,20.819796,106.64,11:22.9,424.0063
12/06/2024,20.790648,106.60503,11:23.0,425.88837
12/06/2024,20.865438,106.58629,11:24.3,424.3123
05/07/2024,20.23079,106.503075,17:55.4,426.38895
05/07/2024,20.285353,106.54042,17:55.6,419.55908
05/07/2024,20.278337,106.532135,17:55.6,416.37637
05/07/2024,20.305557,106.535736,17:55.9,422.4545
05/07/2024,20.298534,106.527466,17:55.9,420.96524
05/07/2024,20.325731,106.53098,17:56.3,425.31903
05/07/2024,20.318697,106.522705,17:56.3,423.09436
05/07/2024,20.311712,106.51434,17:56.3,419.12128
05/07/2024,20.298018,106.49753,17:56.4,417.66266
05/07/2024,20.345896,106.5262,17:56.6,422.6949
05/07/2024,20.338854,106.51793,17:56.6,425.13364
05/07/2024,20.331861,106.509575,17:56.6,425.0208
05/07/2024,20.32499,106.50122,17:56.7,421.13052
05/07/2024,20.318151,106.49278,17:56.7,423.0902
05/07/2024,20.311367,106.48429,17:56.7,418.01608
05/07/2024,20.373135,106.52957,17:56.9,419.12427
05/07/2024,20.366062,106.521416,17:56.9,421.86993
05/07/2024,20.359013,106.51315,17:56.9,421.93512
05/07/2024,20.352013,106.50481,17:57.0,423.566
05/07/2024,20.345133,106.49646,17:57.0,423.98074
05/07/2024,20.338282,106.488045,17:57.0,423.42715
05/07/2024,20.331484,106.479576,17:57.1,420.6427
05/07/2024,20.324732,106.47105,17:57.1,420.77393
05/07/2024,20.393267,106.52487,17:57.2,420.98553
05/07/2024,20.38618,106.51674,17:57.3,423.8478
05/07/2024,20.372107,106.50017,17:57.3,417.93454
05/07/2024,20.365215,106.491844,17:57.3,423.42212
05/07/2024,20.358356,106.48343,17:57.4,424.23734
05/07/2024,20.351551,106.47497,17:57.4,425.7158
05/07/2024,20.34479,106.46645,17:57.4,421.75543
05/07/2024,20.413378,106.52022,17:57.6,421.92172
05/07/2024,20.399216,106.50386,17:57.6,418.78464
05/07/2024,20.392197,106.495544,17:57.6,424.0646
05/07/2024,20.385296,106.48722,17:57.7,418.92493
05/07/2024,20.378431,106.47882,17:57.7,423.20267
05/07/2024,20.371618,106.47037,17:57.7,424.89044
05/07/2024,20.36485,106.46185,17:57.7,424.11105
05/07/2024,20.42639,106.507454,17:57.9,416.0785
05/07/2024,20.384922,106.45726,17:58.1,423.66473
05/07/2024,20.453642,106.5109,17:58.2,422.37866
05/07/2024,20.473814,106.506226,17:58.6,422.444
05/07/2024,20.466705,106.498116,17:58.6,421.82874
05/07/2024,20.459618,106.48991,17:58.6,422.0941
05/07/2024,20.452581,106.48161,17:58.6,417.47003
05/07/2024,20.493986,106.50155,17:58.9,423.48117
05/07/2024,20.48687,106.493454,17:58.9,422.76447
05/07/2024,20.479776,106.485245,17:58.9,421.5691
05/07/2024,20.47273,106.47696,17:59.0,419.23312
05/07/2024,20.465807,106.46867,17:59.0,425.4874
05/07/2024,20.49987,106.480576,17:59.3,419.46045
05/07/2024,20.492811,106.47229,17:59.3,424.21252
05/07/2024,20.512886,106.46763,17:59.6,420.08804
05/07/2024,20.50594,106.45935,17:59.7,420.59857
05/07/2024,20.499027,106.451,17:59.7,417.91122
05/07/2024,20.554302,106.48747,17:59.9,417.13922
05/07/2024,20.540035,106.47122,17:59.9,419.41037
05/07/2024,20.53296,106.46296,18:00.0,416.8955
05/07/2024,20.526007,106.4547,18:00.0,421.58545
05/07/2024,20.51909,106.44635,18:00.0,421.3325
05/07/2024,20.574429,106.48282,18:00.2,422.6034
05/07/2024,20.560154,106.4666,18:00.3,419.52643
05/07/2024,20.53232,106.433365,18:00.4,422.58884
05/07/2024,20.525492,106.42492,18:00.4,421.40576
05/07/2024,20.587414,106.47014,18:00.6,420.66696
05/07/2024,20.580278,106.46198,18:00.6,413.5587
05/07/2024,20.552416,106.42879,18:00.7,422.28882
05/07/2024,20.61471,106.47356,18:00.9,417.24652
05/07/2024,20.634815,106.4689,18:01.2,421.82928
05/07/2024,20.62764,106.46087,18:01.3,422.82895
05/07/2024,20.606396,106.436264,18:01.3,412.77142
05/07/2024,20.654902,106.46424,18:01.6,420.5104
05/07/2024,20.647718,106.456215,18:01.6,424.00943
05/07/2024,20.640558,106.44808,18:01.6,420.62952
05/07/2024,20.633446,106.439865,18:01.6,417.2862
05/07/2024,20.674988,106.45958,18:01.9,418.6591
05/07/2024,20.65351,106.43523,18:02.0,424.1755
05/07/2024,20.646511,106.42702,18:02.0,423.62646
05/07/2024,20.639551,106.41871,18:02.0,417.09628
05/07/2024,20.695145,106.45488,18:02.2,417.6354
05/07/2024,20.687958,106.44686,18:02.3,418.30713
05/07/2024,20.68079,106.438736,18:02.3,423.53998
05/07/2024,20.673672,106.43053,18:02.3,423.33817
05/07/2024,20.666674,106.42232,18:02.3,424.61734
05/07/2024,20.659708,106.414024,18:02.4,423.36258
05/07/2024,20.652794,106.40568,18:02.4,411.13986
05/07/2024,20.71534,106.45015,18:02.6,415.77997
05/07/2024,20.70097,106.43403,18:02.6,415.45816
05/07/2024,20.693842,106.42583,18:02.6,420.49142
05/07/2024,20.686836,106.417625,18:02.7,422.67462
05/07/2024,20.679863,106.40934,18:02.7,423.1527
05/07/2024,20.735533,106.44542,18:02.9,422.1072
05/07/2024,20.728329,106.43742,18:02.9,421.59802
05/07/2024,20.721148,106.42931,18:02.9,420.62262
05/07/2024,20.714014,106.42113,18:03.0,422.54126
05/07/2024,20.707,106.41293,18:03.0,420.6217
05/07/2024,20.700024,106.40464,18:03.0,415.78735
05/07/2024,20.686216,106.38791,18:03.1,422.9449
05/07/2024,20.755754,106.44062,18:03.2,422.85815
05/07/2024,20.748549,106.432625,18:03.3,423.86395
05/07/2024,20.713287,106.39152,18:03.4,415.79306
05/07/2024,20.706398,106.38313,18:03.4,423.42914
05/07/2024,20.775991,106.43578,18:03.6,424.1704
05/07/2024,20.796228,106.430954,18:03.9,420.49173
05/07/2024,20.789005,106.42297,18:03.9,423.5228
05/07/2024,20.889719,106.399445,18:05.6,421.9452
05/07/2024,20.875273,106.38328,18:05.6,418.80637
05/07/2024,20.868195,106.375145,18:05.7,419.0254
05/07/2024,20.902582,106.38666,18:05.9,422.59354
05/07/2024,20.895376,106.37854,18:06.0,426.3658
05/07/2024,20.88829,106.370415,18:06.0,424.6617
05/07/2024,20.881248,106.362206,18:06.0,423.7211
05/07/2024,20.930082,106.38987,18:06.3,423.04028
05/07/2024,20.915634,106.373726,18:06.3,424.12616
05/07/2024,20.908554,106.36561,18:06.3,425.78094
05/07/2024,20.894508,106.349144,18:06.4,423.82565
05/07/2024,20.921764,106.35261,18:06.7,425.93942
05/07/2024,20.914759,106.34435,18:06.7,424.7347
05/07/2024,20.907797,106.33605,18:06.7,425.00735
05/07/2024,20.927988,106.331314,18:07.1,423.94452
05/07/2024,20.976255,106.35945,18:07.3,420.0016
05/07/2024,20.968042,106.32212,18:07.7,422.46033
07/07/2024,21.375954,107.92611,05:49.1,423.55093
07/07/2024,21.485682,107.969284,05:49.9,424.17413
07/07/2024,21.504213,107.96465,05:50.2,422.3937
07/07/2024,21.496338,107.95677,05:50.3,423.66797
07/07/2024,21.52282,107.96001,05:50.6,422.60947
07/07/2024,21.51495,107.95213,05:50.6,424.014
07/07/2024,21.507093,107.94414,05:50.6,423.9295
07/07/2024,21.53364,107.94745,05:50.9,424.16296
